1788977782.53	$GAGSV,2,1,06,02,54,235,22,10,15,132,17,11,41,145,22,14,14,072,16,1*73
1788977782.53	$GAGSV,2,2,06,25,61,007,45,34,25,289,19,1*7E
1788977782.53	$GAGSV,1,1,01,25,61,007,46,5*45
1788977782.53	$GAGSV,2,1,05,02,54,235,22,14,14,072,22,16,15,028,26,25,61,007,49,7*70
1788977782.53	$GAGSV,2,2,05,34,25,289,25,7*42
1788977782.53	$GAGSV,2,1,05,04,05,099,,06,07,076,,09,06,052,,30,05,218,,0*76
1788977782.53	$GAGSV,2,2,05,36,66,234,,0*41
1788977782.53	$GBGSV,2,1,06,19,35,106,45,21,06,355,32,22,36,038,51,24,32,261,25,3*71
1788977782.53	$GBGSV,2,2,06,35,50,132,40,39,04,007,26,3*78
1788977782.53	$GBGSV,3,1,09,12,19,130,27,19,35,106,43,21,06,355,32,22,36,038,46,5*70
1788977782.53	$GBGSV,3,2,09,24,32,261,22,26,33,319,16,31,49,222,17,35,50,132,31,5*7A
1788977782.53	$GBGSV,3,3,09,39,04,007,28,5*48
1788977782.53	$GBGSV,2,1,07,12,19,130,25,19,35,106,47,21,06,355,28,22,36,038,46,8*7F
1788977782.53	$GBGSV,2,2,07,24,32,261,26,26,33,319,17,35,50,132,30,8*47
1788977783.53	$GBGSV,1,1,04,20,06,144,,25,00,215,,29,07,096,,34,09,256,,0*7B
1788977783.53	$GNGLL,3001.74270,S,05112.74769,W,181635.00,A,D*7D
1788977783.53	$GNRMC,181636.00,A,3001.74269,S,05112.74768,W,0.024,,090926,,,F,V*14
1788977783.53	$GNVTG,,T,,M,0.024,N,0.045,K,D*3F
1788977783.53	$GNGGA,181636.00,3001.74269,S,05112.74768,W,5,12,1.45,53.2,M,4.8,M,1.0,0000*67
1788977783.53	$GNGSA,M,3,29,10,15,18,23,25,26,,,,,,2.25,1.45,1.72,1*09
1788977783.53	$GNGSA,M,3,69,68,84,83,,,,,,,,,2.25,1.45,1.72,2*09
1788977783.53	$GNGSA,M,3,11,16,25,02,,,,,,,,,2.25,1.45,1.72,3*0C
1788977783.53	$GNGSA,M,3,35,12,19,22,24,,,,,,,,2.25,1.45,1.72,4*02
1788977783.53	$GPGSV,2,1,07,10,28,341,34,15,23,088,32,23,61,359,47,25,19,015,40,1*6B
1788977783.53	$GPGSV,2,2,07,29,47,095,49,31,09,291,17,34,29,064,34,1*54
1788977783.53	$GPGSV,2,1,07,10,28,341,16,15,23,088,19,18,60,176,23,23,61,359,41,6*62
1788977783.53	$GPGSV,2,2,07,25,19,015,29,26,46,254,20,29,47,095,43,6*50
1788977783.53	$GPGSV,2,1,05,10,28,341,34,18,60,176,20,23,61,359,46,25,19,015,34,8*6B
1788977783.53	$GPGSV,2,2,05,26,46,254,22,8*5D
1788977783.53	$GPGSV,2,1,06,05,13,142,,16,24,224,,20,09,115,,27,04,235,,0*6E
1788977783.53	$GPGSV,2,2,06,28,04,319,,49,21,072,,0*6D
1788977783.53	$GLGSV,2,1,05,68,33,091,45,69,20,036,28,73,44,311,15,80,09,359,37,1*72
1788977783.53	$GLGSV,2,2,05,83,40,156,23,1*41
1788977783.53	$GLGSV,2,1,06,68,33,091,36,69,20,036,29,73,44,311,27,80,09,359,41,3*76
1788977783.53	$GLGSV,2,2,06,83,40,156,21,84,37,231,20,3*78
1788977783.53	$GLGSV,2,1,05,67,14,142,,74,39,239,,75,02,204,,82,05,114,,0*70
1788977783.53	$GLGSV,2,2,05,85,08,264,,0*49
1788977783.53	$GAGSV,2,1,06,02,54,235,22,10,15,132,16,11,41,145,22,14,14,072,15,1*71
1788977783.53	$GAGSV,2,2,06,25,61,007,45,34,25,289,20,1*74
1788977783.53	$GAGSV,1,1,01,25,61,007,46,5*45
1788977783.53	$GAGSV,2,1,05,02,54,235,21,14,14,072,22,16,15,028,26,25,61,007,49,7*73
1788977783.53	$GAGSV,2,2,05,34,25,289,24,7*43
1788977783.53	$GAGSV,2,1,05,04,05,099,,06,07,076,,09,06,052,,30,05,218,,0*76
1788977783.53	$GAGSV,2,2,05,36,66,234,,0*41
1788977783.53	$GBGSV,2,1,06,19,35,106,45,21,06,355,32,22,36,038,51,24,32,261,25,3*71
1788977783.53	$GBGSV,2,2,06,35,50,132,40,39,04,007,26,3*78
1788977783.53	$GBGSV,3,1,09,12,19,130,27,19,35,106,43,21,06,355,31,22,36,038,46,5*73
1788977783.53	$GBGSV,3,2,09,24,32,261,22,26,33,319,16,31,49,222,18,35,50,132,32,5*76
1788977783.53	$GBGSV,3,3,09,39,04,007,28,5*48
1788977783.53	$GBGSV,2,1,07,12,19,130,25,19,35,106,47,21,06,355,28,22,36,038,46,8*7F
1788977783.53	$GBGSV,2,2,07,24,32,261,26,26,33,319,16,35,50,132,31,8*47
1788977784.53	$GBGSV,1,1,04,20,06,144,,25,00,215,,29,07,096,,34,09,256,,0*7B
1788977784.53	$GNGLL,3001.74269,S,05112.74768,W,181636.00,A,D*77
1788977784.53	$GNRMC,181637.00,A,3001.74270,S,05112.74769,W,0.009,,090926,,,F,V*13
1788977784.53	$GNVTG,,T,,M,0.009,N,0.016,K,D*36
1788977784.53	$GNGGA,181637.00,3001.74270,S,05112.74769,W,5,12,1.45,53.1,M,4.8,M,1.0,0000*6C
1788977784.53	$GNGSA,M,3,29,10,15,18,23,25,,,,,,,2.25,1.45,1.72,1*0D
1788977784.53	$GNGSA,M,3,69,68,84,83,,,,,,,,,2.25,1.45,1.72,2*09
1788977784.53	$GNGSA,M,3,34,11,16,25,,,,,,,,,2.25,1.45,1.72,3*09
1788977784.53	$GNGSA,M,3,35,12,19,22,24,26,,,,,,,2.25,1.45,1.72,4*06
1788977784.53	$GPGSV,2,1,07,10,28,341,34,15,23,088,32,23,61,359,47,25,19,015,40,1*6B
1788977784.53	$GPGSV,2,2,07,29,47,095,49,31,09,291,18,34,29,064,34,1*5B
1788977784.53	$GPGSV,2,1,07,10,28,341,17,15,23,088,19,18,60,176,23,23,61,359,41,6*63
1788977784.53	$GPGSV,2,2,07,25,19,015,29,26,46,254,19,29,47,095,43,6*5A
1788977784.53	$GPGSV,2,1,05,10,28,341,34,18,60,176,20,23,61,359,46,25,19,015,34,8*6B
1788977784.53	$GPGSV,2,2,05,26,46,254,22,8*5D
1788977784.53	$GPGSV,2,1,06,05,13,142,,16,24,224,,20,09,115,,27,04,235,,0*6E
1788977784.53	$GPGSV,2,2,06,28,04,319,,49,21,072,,0*6D
1788977784.53	$GLGSV,2,1,05,68,33,091,45,69,20,036,28,73,44,311,13,80,09,359,37,1*74
1788977784.53	$GLGSV,2,2,05,83,40,156,23,1*41
1788977784.53	$GLGSV,2,1,06,68,33,091,36,69,20,036,29,73,44,311,27,80,09,359,41,3*76
1788977784.53	$GLGSV,2,2,06,83,40,156,21,84,37,231,21,3*79
