IQ,250,0,2,44.0,-101.0,-103.0,-51.0
IQ,250,0,3,-58.0,95.0,112.0,20.0
IQ,250,0,4,90.0,-64.0,-110.0,25.0
IQ,250,0,5,-24.0,-109.0,-82.0,-78.0
IQ,250,0,6,40.0,104.0,72.0,88.0
IQ,250,0,7,0.0,0.0,0.0,0.0
IQ,250,0,8,0.0,0.0,0.0,0.0
IQ,250,0,9,62.0,-93.0,-102.0,46.0
IQ,250,0,10,55.0,-98.0,-105.0,42.0
IQ,250,0,11,-109.0,36.0,43.0,-105.0
IQ,250,0,12,0.0,0.0,0.0,0.0
IQ,250,0,13,111.0,-33.0,-19.0,111.0
IQ,250,0,14,0.0,0.0,0.0,0.0
IQ,250,0,15,-85.0,-82.0,-107.0,-38.0
IQ,250,0,16,0.0,0.0,0.0,0.0
IQ,250,0,17,0.0,0.0,0.0,0.0
IQ,250,0,18,81.0,-87.0,-23.0,110.0
IQ,250,0,19,-29.0,-117.0,-97.0,56.0
IQ,250,0,20,0.0,0.0,0.0,0.0
IQ,250,0,21,-109.0,-50.0,-110.0,-20.0
IQ,250,0,22,0.0,0.0,0.0,0.0
IQ,250,0,23,0.0,0.0,0.0,0.0
IQ,250,0,24,0.0,0.0,0.0,0.0
IQ,250,0,25,0.0,0.0,0.0,0.0
IQ,250,0,26,-117.0,10.0,-104.0,-19.0
IQ,250,0,27,-116.0,7.0,-103.0,-12.0
IQ,250,0,28,4.0,-116.0,8.0,100.0
IQ,250,0,29,32.0,-108.0,40.0,90.0
IQ,250,0,30,-7.0,-110.0,16.0,97.0
IQ,250,0,31,-101.0,41.0,-95.0,-10.0
IQ,250,0,32,-102.0,38.0,-92.0,-19.0
IQ,250,0,33,-26.0,-105.0,12.0,91.0
IQ,250,0,34,37.0,-100.0,62.0,67.0
IQ,250,0,35,0.0,0.0,0.0,0.0
IQ,250,0,36,-107.0,-6.0,-80.0,43.0
IQ,250,0,37,-26.0,105.0,-57.0,-72.0
IQ,250,0,38,-102.0,-44.0,-57.0,72.0
IQ,250,0,39,-39.0,106.0,-76.0,-56.0
IQ,250,0,40,-110.0,33.0,-90.0,28.0
IQ,250,0,41,-91.0,75.0,-97.0,-7.0
IQ,250,0,42,89.0,78.0,14.0,-97.0
IQ,250,0,43,-89.0,-84.0,-8.0,98.0
IQ,250,0,44,0.0,0.0,0.0,0.0
IQ,250,0,45,-19.0,126.0,-86.0,-57.0
IQ,250,0,46,-105.0,76.0,-100.0,32.0
IQ,250,0,47,-35.0,-129.0,74.0,74.0
IQ,250,0,48,89.0,103.0,-39.0,-101.0
IQ,250,0,49,-133.0,42.0,-74.0,82.0
IQ,250,0,50,-141.0,-24.0,-21.0,111.0
IQ,250,0,51,2.0,-147.0,113.0,26.0
IQ,250,0,52,120.0,-91.0,90.0,-77.0
IQ,250,0,53,-140.0,67.0,-60.0,105.0
IQ,250,0,54,69.0,143.0,-113.0,-52.0
IQ,250,0,55,-159.0,-42.0,45.0,119.0
IQ,250,0,56,-157.0,64.0,-14.0,129.0
IQ,250,0,57,-70.0,-157.0,131.0,16.0
IQ,250,0,58,169.0,-47.0,-24.0,-133.0
IQ,250,0,59,-150.0,-103.0,126.0,58.0
IQ,250,0,60,-104.0,-152.0,140.0,-1.0
IQ,250,0,61,-114.0,150.0,-29.0,140.0
IQ,250,0,62,62.0,-181.0,48.0,-138.0
IQ,250,0,63,150.0,-123.0,-57.0,-138.0
IQ,250,0,64,-160.0,116.0,75.0,132.0
IQ,250,0,65,185.0,75.0,-152.0,26.0
IQ,250,0,66,-57.0,-196.0,67.0,-141.0
IQ,250,0,67,204.0,-1.0,-157.0,3.0
IQ,250,0,68,-200.0,-52.0,148.0,-56.0
IQ,250,0,69,-50.0,-201.0,-9.0,-159.0
