IQ,4,0,6,-91.0,10.0,-61.0,-102.0
IQ,4,0,7,-63.0,-66.0,-117.0,-15.0
IQ,4,0,8,-46.0,-80.0,-118.0,19.0
IQ,4,0,9,40.0,83.0,114.0,-37.0
IQ,4,0,10,-89.0,-37.0,-113.0,-46.0
IQ,4,0,11,25.0,-92.0,-53.0,111.0
IQ,4,0,12,7.0,-98.0,-62.0,109.0
IQ,4,0,13,-99.0,9.0,-104.0,-70.0
IQ,4,0,14,81.0,-62.0,61.0,112.0
IQ,4,0,15,21.0,-102.0,-18.0,128.0
IQ,4,0,16,1.0,-105.0,-28.0,128.0
IQ,4,0,17,82.0,-69.0,90.0,96.0
IQ,4,0,18,-103.0,-34.0,-131.0,25.0
IQ,4,0,19,36.0,-103.0,44.0,127.0
IQ,4,0,20,65.0,88.0,77.0,-111.0
IQ,4,0,21,-6.0,-112.0,17.0,134.0
IQ,4,0,22,-60.0,-96.0,-35.0,132.0
IQ,4,0,23,0.0,0.0,0.0,0.0
IQ,4,0,24,0.0,0.0,0.0,0.0
IQ,4,0,25,0.0,0.0,0.0,0.0
IQ,4,0,26,0.0,0.0,0.0,0.0
IQ,4,0,27,-85.0,-85.0,-18.0,139.0
IQ,4,0,28,118.0,22.0,85.0,-113.0
IQ,4,0,29,-105.0,-64.0,-33.0,139.0
IQ,4,0,30,-45.0,-117.0,76.0,123.0
IQ,4,0,31,124.0,27.0,55.0,-138.0
IQ,4,0,32,-72.0,-110.0,64.0,135.0
IQ,4,0,33,-27.0,-131.0,119.0,94.0
IQ,4,0,34,92.0,-101.0,142.0,-60.0
IQ,4,0,35,129.0,-56.0,97.0,-124.0
IQ,4,0,36,98.0,-105.0,134.0,-88.0
IQ,4,0,37,137.0,-52.0,70.0,-147.0
IQ,4,0,38,-138.0,-59.0,81.0,144.0
IQ,4,0,39,48.0,-145.0,147.0,-79.0
IQ,4,0,40,-106.0,-114.0,154.0,72.0
IQ,4,0,41,129.0,-90.0,36.0,-168.0
IQ,4,0,42,-42.0,-157.0,166.0,-48.0
IQ,4,0,43,15.0,-163.0,131.0,-117.0
IQ,4,0,44,-123.0,-112.0,176.0,16.0
IQ,4,0,45,161.0,54.0,-167.0,-66.0
IQ,4,0,46,-17.0,-172.0,116.0,-139.0
IQ,4,0,47,145.0,-96.0,-92.0,-157.0
IQ,4,0,48,-12.0,-177.0,92.0,-160.0
IQ,4,0,49,174.0,39.0,-185.0,-2.0
IQ,4,0,50,87.0,-160.0,-65.0,-175.0
IQ,4,0,51,34.0,-179.0,-31.0,-185.0
IQ,4,0,52,-181.0,-30.0,180.0,-47.0
IQ,4,0,53,-171.0,72.0,183.0,25.0
IQ,4,0,54,177.0,45.0,-147.0,112.0
IQ,4,0,55,76.0,-168.0,-152.0,-104.0
IQ,4,0,56,-155.0,100.0,181.0,-19.0
