IQ,9,0,7,0.0,0.0,0.0,0.0
IQ,9,0,8,0.0,0.0,0.0,0.0
IQ,9,0,9,2.0,-44.0,-28.0,-40.0
IQ,9,0,10,-32.0,-43.0,-10.0,-56.0
IQ,9,0,11,55.0,4.0,-23.0,54.0
IQ,9,0,12,20.0,-55.0,-60.0,26.0
IQ,9,0,13,0.0,0.0,0.0,0.0
IQ,9,0,14,7.0,58.0,60.0,-19.0
IQ,9,0,15,55.0,2.0,40.0,46.0
IQ,9,0,16,0.0,0.0,0.0,0.0
IQ,9,0,17,0.0,0.0,0.0,0.0
IQ,9,0,18,0.0,0.0,0.0,0.0
IQ,9,0,19,4.0,-55.0,-4.0,56.0
IQ,9,0,20,0.0,0.0,0.0,0.0
IQ,9,0,21,0.0,0.0,0.0,0.0
IQ,9,0,22,0.0,0.0,0.0,0.0
IQ,9,0,23,0.0,0.0,0.0,0.0
IQ,9,0,24,0.0,0.0,0.0,0.0
IQ,9,0,25,0.0,0.0,0.0,0.0
IQ,9,0,26,-64.0,24.0,-58.0,39.0
IQ,9,0,27,30.0,-68.0,66.0,-10.0
IQ,9,0,28,-65.0,-14.0,9.0,74.0
IQ,9,0,29,7.0,-77.0,72.0,-9.0
IQ,9,0,30,68.0,23.0,-50.0,-51.0
IQ,9,0,31,0.0,0.0,0.0,0.0
IQ,9,0,32,-42.0,66.0,-14.0,74.0
IQ,9,0,33,0.0,0.0,0.0,0.0
IQ,9,0,34,-68.0,31.0,54.0,44.0
IQ,9,0,35,75.0,6.0,-73.0,7.0
IQ,9,0,36,-57.0,-50.0,33.0,-60.0
IQ,9,0,37,-61.0,-31.0,35.0,-56.0
IQ,9,0,38,18.0,-59.0,-54.0,-34.0
IQ,9,0,39,37.0,55.0,15.0,57.0
IQ,9,0,40,29.0,-60.0,-63.0,-12.0
IQ,9,0,41,64.0,7.0,-29.0,55.0
IQ,9,0,42,-19.0,-67.0,-51.0,-38.0
IQ,9,0,43,47.0,52.0,31.0,55.0
IQ,9,0,44,72.0,-22.0,-35.0,58.0
IQ,9,0,45,17.0,-78.0,-68.0,20.0
IQ,9,0,46,-44.0,-73.0,-67.0,-24.0
IQ,9,0,47,76.0,-32.0,-4.0,74.0
IQ,9,0,48,4.0,-87.0,-64.0,41.0
IQ,9,0,49,25.0,-90.0,-48.0,65.0
IQ,9,0,50,-74.0,66.0,-11.0,-85.0
IQ,9,0,51,-72.0,-69.0,-89.0,21.0
IQ,9,0,52,22.0,108.0,58.0,-81.0
IQ,9,0,53,-81.0,-87.0,-84.0,63.0
IQ,9,0,54,-11.0,131.0,-11.0,-112.0
IQ,9,0,55,-21.0,-138.0,12.0,124.0
IQ,9,0,56,-9.0,-155.0,58.0,120.0
IQ,9,0,57,-97.0,-129.0,30.0,141.0
IQ,9,0,58,135.0,-107.0,144.0,-62.0
IQ,9,0,59,-175.0,63.0,-82.0,140.0
IQ,9,0,60,-11.0,-195.0,172.0,1.0
IQ,9,0,61,-179.0,-110.0,145.0,115.0
IQ,9,0,62,-7.0,-222.0,153.0,-126.0
IQ,9,0,63,158.0,176.0,-200.0,55.0
IQ,9,0,64,176.0,-169.0,-117.0,-186.0
IQ,9,0,65,53.0,255.0,-41.0,226.0
IQ,9,0,66,-159.0,-227.0,49.0,-239.0
IQ,9,0,67,-276.0,-89.0,119.0,-227.0
IQ,9,0,68,130.0,279.0,154.0,219.0
IQ,9,0,69,-308.0,-91.0,-40.0,-274.0
IQ,9,0,70,234.0,-237.0,-160.0,243.0
IQ,9,0,71,153.0,-307.0,-157.0,256.0
IQ,9,0,72,-287.0,198.0,-70.0,-301.0
IQ,9,0,73,362.0,-13.0,302.0,88.0
IQ,9,0,74,-179.0,319.0,-144.0,-289.0
IQ,9,0,75,-21.0,371.0,-149.0,-292.0
IQ,9,0,76,123.0,354.0,-135.0,-309.0
CS,9,0,1,5.563,8.195,5.506,13,955
IQ,10,0,2,30.0,-25.0,-46.0,-10.0
IQ,10,0,3,1.0,-36.0,-25.0,-36.0
IQ,10,0,4,19.0,-25.0,-32.0,-16.0
IQ,10,0,5,7.0,-31.0,-22.0,-29.0
IQ,10,0,6,-32.0,-8.0,32.0,-19.0
IQ,10,0,7,4.0,33.0,3.0,39.0
IQ,10,0,8,28.0,-29.0,-29.0,-32.0
IQ,10,0,9,27.0,34.0,-26.0,45.0
IQ,10,0,10,44.0,25.0,-33.0,48.0
IQ,10,0,11,-40.0,37.0,59.0,7.0
IQ,10,0,12,-60.0,-11.0,25.0,-57.0
IQ,10,0,13,-18.0,-58.0,-45.0,-40.0
IQ,10,0,14,55.0,20.0,18.0,58.0
IQ,10,0,15,46.0,31.0,49.0,36.0
IQ,10,0,16,-52.0,-4.0,-26.0,-51.0
IQ,10,0,17,9.0,-51.0,-44.0,37.0
IQ,10,0,18,54.0,2.0,37.0,44.0
IQ,10,0,19,-8.0,52.0,38.0,-42.0
IQ,10,0,20,53.0,15.0,51.0,18.0
IQ,10,0,21,5.0,54.0,35.0,-47.0
IQ,10,0,22,50.0,29.0,58.0,-8.0
IQ,10,0,23,0.0,0.0,0.0,0.0
IQ,10,0,24,0.0,0.0,0.0,0.0
IQ,10,0,25,0.0,0.0,0.0,0.0
IQ,10,0,26,47.0,47.0,20.0,-63.0
IQ,10,0,27,0.0,0.0,0.0,0.0
IQ,10,0,28,0.0,0.0,0.0,0.0
IQ,10,0,29,-71.0,11.0,-36.0,60.0
IQ,10,0,30,0.0,0.0,0.0,0.0
IQ,10,0,31,34.0,61.0,-68.0,-26.0
IQ,10,0,32,61.0,-43.0,22.0,-73.0
IQ,10,0,33,71.0,-25.0,-21.0,-66.0
IQ,10,0,34,0.0,0.0,0.0,0.0
IQ,10,0,35,73.0,-11.0,-58.0,-42.0
IQ,10,0,36,-52.0,49.0,35.0,55.0
IQ,10,0,37,0.0,0.0,0.0,0.0
IQ,10,0,38,66.0,-28.0,-59.0,-21.0
IQ,10,0,39,0.0,0.0,0.0,0.0
IQ,10,0,40,-62.0,-23.0,50.0,-38.0
IQ,10,0,41,0.0,0.0,0.0,0.0
IQ,10,0,42,0.0,0.0,0.0,0.0
IQ,10,0,43,45.0,56.0,1.0,66.0
IQ,10,0,44,-47.0,-50.0,-3.0,-69.0
IQ,10,0,45,-3.0,78.0,63.0,32.0
IQ,10,0,46,-59.0,-59.0,-34.0,-63.0
IQ,10,0,47,81.0,18.0,-2.0,73.0
IQ,10,0,48,39.0,-76.0,-70.0,32.0
IQ,10,0,49,82.0,31.0,39.0,70.0
IQ,10,0,50,-96.0,-4.0,-30.0,-82.0
IQ,10,0,51,29.0,-100.0,-68.0,57.0
IQ,10,0,52,107.0,15.0,56.0,77.0
IQ,10,0,53,-66.0,-100.0,-102.0,21.0
IQ,10,0,54,72.0,-108.0,9.0,111.0
IQ,10,0,55,113.0,-84.0,71.0,101.0
IQ,10,0,56,0.0,0.0,0.0,0.0
IQ,10,0,57,-36.0,159.0,-60.0,-132.0
IQ,10,0,58,-136.0,114.0,-153.0,-35.0
IQ,10,0,59,-152.0,114.0,-162.0,33.0
IQ,10,0,60,-197.0,8.0,-87.0,150.0
IQ,10,0,61,-159.0,-139.0,101.0,152.0
IQ,10,0,62,0.0,0.0,0.0,0.0
IQ,10,0,63,55.0,231.0,-201.0,46.0
IQ,10,0,64,-242.0,70.0,104.0,192.0
IQ,10,0,65,47.0,-257.0,79.0,-215.0
IQ,10,0,66,-6.0,-277.0,39.0,-238.0
IQ,10,0,67,-244.0,-157.0,177.0,-184.0
IQ,10,0,68,-202.0,-232.0,51.0,-260.0
IQ,10,0,69,306.0,-86.0,-237.0,143.0
IQ,10,0,70,299.0,-140.0,-206.0,202.0
IQ,10,0,71,241.0,241.0,218.0,208.0
IQ,10,0,72,-348.0,-57.0,-157.0,-266.0
IQ,10,0,73,-62.0,-351.0,-258.0,181.0
IQ,10,0,74,-359.0,-61.0,-302.0,-105.0
IQ,10,0,75,-112.0,-350.0,-153.0,289.0
IQ,10,0,76,298.0,-225.0,294.0,156.0
CS,10,0,1,5.563,8.111,6.306,15,1262
IQ,11,0,2,23.0,11.0,-11.0,25.0
IQ,11,0,3,21.0,-3.0,-21.0,12.0
IQ,11,0,4,20.0,-2.0,-19.0,12.0
IQ,11,0,5,-14.0,13.0,22.0,1.0
IQ,11,0,6,-19.0,1.0,17.0,-8.0
IQ,11,0,7,2.0,20.0,3.0,21.0
IQ,11,0,8,-16.0,14.0,20.0,12.0
IQ,11,0,9,22.0,-5.0,-26.0,-4.0
IQ,11,0,10,-18.0,19.0,27.0,9.0
IQ,11,0,11,-25.0,15.0,29.0,-10.0
IQ,11,0,12,-34.0,5.0,25.0,-25.0
IQ,11,0,13,36.0,3.0,-3.0,35.0
IQ,11,0,14,33.0,-6.0,-3.0,36.0
IQ,11,0,15,30.0,11.0,20.0,23.0
IQ,11,0,16,-14.0,28.0,11.0,-26.0
IQ,11,0,17,22.0,-21.0,-2.0,31.0
IQ,11,0,18,13.0,26.0,25.0,-16.0
IQ,11,0,19,-11.0,-26.0,-23.0,19.0
IQ,11,0,20,18.0,-24.0,2.0,28.0
IQ,11,0,21,-29.0,-11.0,-27.0,6.0
IQ,11,0,22,-24.0,-20.0,-28.0,12.0
IQ,11,0,23,0.0,0.0,0.0,0.0
IQ,11,0,24,0.0,0.0,0.0,0.0
IQ,11,0,25,0.0,0.0,0.0,0.0
IQ,11,0,26,5.0,-33.0,19.0,27.0
IQ,11,0,27,36.0,-9.0,30.0,-20.0
IQ,11,0,28,35.0,-16.0,30.0,-18.0
IQ,11,0,29,0.0,0.0,0.0,0.0
IQ,11,0,30,3.0,40.0,-37.0,-5.0
IQ,11,0,31,17.0,-37.0,32.0,-21.0
IQ,11,0,32,7.0,41.0,-36.0,7.0
IQ,11,0,33,-19.0,38.0,-20.0,34.0
IQ,11,0,34,37.0,-7.0,-25.0,-29.0
IQ,11,0,35,0.0,0.0,0.0,0.0
IQ,11,0,36,-15.0,-38.0,26.0,-24.0
IQ,11,0,37,-37.0,-18.0,37.0,-11.0
IQ,11,0,38,-15.0,34.0,17.0,28.0
IQ,11,0,39,2.0,-35.0,-11.0,-31.0
IQ,11,0,40,-14.0,29.0,21.0,23.0
IQ,11,0,41,-21.0,-28.0,8.0,-31.0
IQ,11,0,42,24.0,-29.0,-30.0,-14.0
IQ,11,0,43,-37.0,4.0,30.0,-18.0
IQ,11,0,44,-32.0,-23.0,5.0,-36.0
IQ,11,0,45,31.0,28.0,2.0,38.0
IQ,11,0,46,-28.0,-36.0,-12.0,-38.0
IQ,11,0,47,-14.0,-42.0,-31.0,-22.0
IQ,11,0,48,-39.0,28.0,31.0,-27.0
IQ,11,0,49,33.0,-39.0,-36.0,27.0
IQ,11,0,50,8.0,56.0,49.0,6.0
IQ,11,0,51,-58.0,-21.0,-28.0,-43.0
IQ,11,0,52,-65.0,10.0,-18.0,-52.0
IQ,11,0,53,12.0,-73.0,-45.0,42.0
IQ,11,0,54,-10.0,74.0,31.0,-59.0
IQ,11,0,55,31.0,78.0,48.0,-48.0
IQ,11,0,56,88.0,15.0,76.0,-3.0
IQ,11,0,57,-70.0,63.0,-64.0,-51.0
IQ,11,0,58,-105.0,21.0,-84.0,15.0
IQ,11,0,59,-15.0,-109.0,57.0,75.0
IQ,11,0,60,-93.0,62.0,-88.0,47.0
IQ,11,0,61,-101.0,72.0,-80.0,70.0
IQ,11,0,62,114.0,60.0,-63.0,-92.0
IQ,11,0,63,0.0,-140.0,110.0,-44.0
IQ,11,0,64,105.0,-103.0,19.0,-125.0
IQ,11,0,65,-130.0,83.0,70.0,112.0
IQ,11,0,66,146.0,-75.0,-111.0,-87.0
IQ,11,0,67,89.0,-149.0,-84.0,-122.0
IQ,11,0,68,-8.0,179.0,67.0,138.0
IQ,11,0,69,-5.0,187.0,113.0,116.0
IQ,11,0,70,184.0,66.0,-3.0,166.0
IQ,11,0,71,-185.0,-73.0,-44.0,-168.0
IQ,11,0,72,154.0,139.0,146.0,103.0
IQ,11,0,73,185.0,104.0,165.0,74.0
IQ,11,0,74,140.0,-162.0,19.0,185.0
IQ,11,0,75,-156.0,-153.0,-166.0,94.0
IQ,11,0,76,-193.0,99.0,-178.0,-77.0
CS,11,0,1,5.563,8.060,3.683,21,1032
IQ,12,0,2,0.0,0.0,0.0,0.0
IQ,12,0,3,0.0,0.0,0.0,0.0
IQ,12,0,4,0.0,0.0,0.0,0.0
IQ,12,0,5,0.0,0.0,0.0,0.0
IQ,12,0,6,0.0,0.0,0.0,0.0
IQ,12,0,7,0.0,0.0,0.0,0.0
IQ,12,0,8,0.0,0.0,0.0,0.0
IQ,12,0,9,0.0,0.0,0.0,0.0
IQ,12,0,10,0.0,0.0,0.0,0.0
IQ,12,0,11,0.0,0.0,0.0,0.0
IQ,12,0,12,0.0,0.0,0.0,0.0
IQ,12,0,13,0.0,0.0,0.0,0.0
IQ,12,0,14,0.0,0.0,0.0,0.0
IQ,12,0,15,0.0,0.0,0.0,0.0
IQ,12,0,16,0.0,0.0,0.0,0.0
IQ,12,0,17,0.0,0.0,0.0,0.0
IQ,12,0,18,0.0,0.0,0.0,0.0
IQ,12,0,19,0.0,0.0,0.0,0.0
IQ,12,0,20,0.0,0.0,0.0,0.0
IQ,12,0,21,0.0,0.0,0.0,0.0
IQ,12,0,22,0.0,0.0,0.0,0.0
IQ,12,0,23,0.0,0.0,0.0,0.0
IQ,12,0,24,0.0,0.0,0.0,0.0
IQ,12,0,25,0.0,0.0,0.0,0.0
IQ,12,0,26,0.0,0.0,0.0,0.0
IQ,12,0,27,0.0,0.0,0.0,0.0
IQ,12,0,28,5.0,-20.0,4.0,19.0
IQ,12,0,29,0.0,0.0,0.0,0.0
IQ,12,0,30,0.0,0.0,0.0,0.0
IQ,12,0,31,-10.0,18.0,-22.0,-12.0
IQ,12,0,32,6.0,18.0,-11.0,-21.0
IQ,12,0,33,-15.0,-11.0,4.0,21.0
IQ,12,0,34,13.0,-14.0,19.0,-18.0
IQ,12,0,35,0.0,0.0,0.0,0.0
IQ,12,0,36,18.0,-3.0,-12.0,-22.0
IQ,12,0,37,0.0,0.0,0.0,0.0
IQ,12,0,38,0.0,0.0,0.0,0.0
IQ,12,0,39,-10.0,16.0,2.0,22.0
IQ,12,0,40,0.0,0.0,0.0,0.0
IQ,12,0,41,0.0,0.0,0.0,0.0
IQ,12,0,42,0.0,0.0,0.0,0.0
IQ,12,0,43,-12.0,13.0,10.0,19.0
IQ,12,0,44,0.0,0.0,0.0,0.0
IQ,12,0,45,21.0,-4.0,-26.0,3.0
IQ,12,0,46,-1.0,-22.0,-7.0,-29.0
IQ,12,0,47,15.0,18.0,-4.0,27.0
IQ,12,0,48,25.0,-8.0,-30.0,6.0
IQ,12,0,49,-5.0,26.0,24.0,21.0
IQ,12,0,50,-25.0,-14.0,15.0,-32.0
IQ,12,0,51,28.0,-16.0,-36.0,11.0
IQ,12,0,52,31.0,23.0,8.0,44.0
IQ,12,0,53,-37.0,-24.0,-16.0,-49.0
IQ,12,0,54,39.0,-29.0,-37.0,44.0
IQ,12,0,55,-42.0,-36.0,-55.0,-34.0
IQ,12,0,56,-61.0,11.0,-32.0,-63.0
IQ,12,0,57,64.0,15.0,72.0,25.0
IQ,12,0,58,-56.0,-45.0,-80.0,27.0
IQ,12,0,59,0.0,0.0,0.0,0.0
IQ,12,0,60,67.0,48.0,49.0,-83.0
IQ,12,0,61,86.0,-8.0,79.0,-64.0
IQ,12,0,62,-50.0,-82.0,58.0,93.0
IQ,12,0,63,-65.0,-78.0,74.0,89.0
IQ,12,0,64,12.0,107.0,-125.0,-7.0
IQ,12,0,65,-34.0,108.0,-91.0,97.0
IQ,12,0,66,-118.0,-12.0,94.0,102.0
IQ,12,0,67,48.0,114.0,-108.0,98.0
IQ,12,0,68,129.0,38.0,-154.0,21.0
IQ,12,0,69,139.0,20.0,-154.0,54.0
IQ,12,0,70,129.0,-74.0,-170.0,13.0
IQ,12,0,71,-70.0,135.0,175.0,19.0
IQ,12,0,72,-28.0,-157.0,-169.0,-67.0
IQ,12,0,73,160.0,-37.0,-17.0,187.0
IQ,12,0,74,-126.0,-104.0,-177.0,-78.0
IQ,12,0,75,29.0,165.0,164.0,-108.0
IQ,12,0,76,68.0,-158.0,-25.0,198.0
CS,12,0,1,4.977,7.952,4.567,16,975
IQ,13,0,2,14.0,-76.0,35.0,76.0
IQ,13,0,3,67.0,-29.0,78.0,-19.0
IQ,13,0,4,-38.0,-61.0,30.0,72.0
IQ,13,0,5,-26.0,62.0,-72.0,12.0
IQ,13,0,6,5.0,-63.0,68.0,-17.0
IQ,13,0,7,-56.0,3.0,27.0,57.0
IQ,13,0,8,0.0,0.0,0.0,0.0
IQ,13,0,9,36.0,-19.0,-32.0,-38.0
IQ,13,0,10,-26.0,-26.0,35.0,-16.0
IQ,13,0,11,0.0,0.0,0.0,0.0
IQ,13,0,12,-1.0,27.0,-11.0,26.0
IQ,13,0,13,11.0,-24.0,5.0,-29.0
IQ,13,0,14,27.0,-17.0,-11.0,-29.0
IQ,13,0,15,33.0,-1.0,-29.0,-22.0
IQ,13,0,16,3.0,36.0,-15.0,38.0
IQ,13,0,17,33.0,-23.0,-30.0,-31.0
IQ,13,0,18,42.0,-4.0,-45.0,5.0
IQ,13,0,19,-11.0,-40.0,-11.0,-42.0
IQ,13,0,20,-41.0,-10.0,27.0,-38.0
IQ,13,0,21,36.0,-23.0,-40.0,17.0
IQ,13,0,22,0.0,0.0,0.0,0.0
IQ,13,0,23,0.0,0.0,0.0,0.0
IQ,13,0,24,0.0,0.0,0.0,0.0
IQ,13,0,25,0.0,0.0,0.0,0.0
IQ,13,0,26,-29.0,-6.0,-22.0,-21.0
IQ,13,0,27,-20.0,17.0,-10.0,-26.0
IQ,13,0,28,19.0,-21.0,4.0,21.0
IQ,13,0,29,-9.0,20.0,-4.0,-21.0
IQ,13,0,30,17.0,-9.0,11.0,18.0
IQ,13,0,31,0.0,0.0,0.0,0.0
IQ,13,0,32,0.0,0.0,0.0,0.0
IQ,13,0,33,0.0,0.0,0.0,0.0
IQ,13,0,34,16.0,-13.0,-10.0,19.0
IQ,13,0,35,8.0,-20.0,-16.0,17.0
IQ,13,0,36,-23.0,18.0,2.0,-29.0
IQ,13,0,37,14.0,26.0,23.0,-8.0
IQ,13,0,38,-17.0,28.0,0.0,-29.0
IQ,13,0,39,0.0,0.0,0.0,0.0
IQ,13,0,40,-5.0,-28.0,-10.0,25.0
IQ,13,0,41,-18.0,16.0,-16.0,-16.0
IQ,13,0,42,3.0,-30.0,-3.0,23.0
IQ,13,0,43,29.0,-12.0,22.0,19.0
IQ,13,0,44,0.0,0.0,0.0,0.0
IQ,13,0,45,25.0,-22.0,19.0,26.0
IQ,13,0,46,-38.0,-6.0,-34.0,4.0
IQ,13,0,47,-23.0,33.0,-21.0,-27.0
IQ,13,0,48,0.0,0.0,0.0,0.0
IQ,13,0,49,7.0,39.0,-7.0,-34.0
IQ,13,0,50,39.0,-10.0,36.0,-2.0
IQ,13,0,51,12.0,38.0,1.0,-37.0
IQ,13,0,52,-38.0,-25.0,-25.0,28.0
