device_time_ms,ax,ay,az,gx,gy,gz,temp,hum,pres,label
464843,1055875.0,-58659.0,9958985.0,0.0,-12783.0,-532.0,20370000.0,55277000.0,100953000.0,vel1
464853,912218.0,-209499.0,10073910.0,-1065.0,-6391.0,-5859.0,20370000.0,55277000.0,100953000.0,vel1
464863,-422589.0,-369915.0,9969759.0,-2130.0,4793.0,-4261.0,20370000.0,55277000.0,100953000.0,vel1
464873,1043903.0,-17957.0,9933845.0,3195.0,-12250.0,-532.0,20370000.0,55277000.0,100953000.0,vel1
464883,851164.0,-205907.0,10067925.0,-532.0,-5326.0,-3728.0,20370000.0,55277000.0,100953000.0,vel1
464893,-424983.0,-403435.0,9975745.0,-2130.0,5326.0,-3728.0,20370000.0,55277000.0,100953000.0,vel1
464903,1161223.0,-47885.0,9960182.0,2663.0,-13316.0,0.0,20370000.0,55277000.0,100953000.0,vel1
464913,814053.0,-237033.0,10082290.0,-532.0,-5326.0,-4261.0,20370000.0,55277000.0,100953000.0,vel1
464923,-407026.0,-354352.0,9967365.0,-1065.0,6924.0,-4261.0,20370000.0,55277000.0,100953000.0,vel1
464933,-407026.0,-354352.0,9967365.0,-1065.0,6924.0,-4261.0,20370000.0,55277000.0,100953000.0,vel1
464943,1113337.0,-5985.0,9920677.0,2130.0,-12783.0,-532.0,20370000.0,55277000.0,100953000.0,vel1
464953,842784.0,-226258.0,10064333.0,-3195.0,-6391.0,-4793.0,20370000.0,55277000.0,100953000.0,vel1
464963,-380689.0,-375901.0,9973351.0,-4261.0,4261.0,-4261.0,20370000.0,55277000.0,100953000.0,vel1
464973,1116929.0,-79011.0,9941028.0,1597.0,-13316.0,-1597.0,20370000.0,55277000.0,100953000.0,vel1
464983,770956.0,-233441.0,10049968.0,532.0,-5859.0,-3195.0,20370000.0,55277000.0,100953000.0,vel1
464993,-415406.0,-344775.0,9944620.0,0.0,6391.0,-1065.0,20370000.0,55277000.0,100953000.0,vel1
465003,1207911.0,1197.0,9938634.0,2130.0,-12783.0,0.0,20370000.0,55277000.0,100953000.0,vel1
465013,787716.0,-293298.0,10035602.0,-3195.0,-5326.0,-4261.0,20370000.0,55277000.0,100953000.0,vel1
465023,-390266.0,-401041.0,9938634.0,-2663.0,5859.0,-3195.0,20370000.0,55277000.0,100953000.0,vel1
465033,1173194.0,-10774.0,9924268.0,4261.0,-14914.0,-532.0,20370000.0,55277000.0,100953000.0,vel1
465043,738633.0,-205907.0,10043982.0,532.0,-5859.0,-4261.0,20370000.0,55277000.0,100953000.0,vel1
465053,-356746.0,-336395.0,9951802.0,-2130.0,5326.0,-3728.0,20370000.0,55277000.0,100953000.0,vel1
465063,1181574.0,-31125.0,9945817.0,2130.0,-13316.0,-2663.0,20370000.0,55277000.0,100953000.0,vel1
465073,708705.0,-247807.0,10070319.0,-2663.0,-4261.0,-4793.0,20370000.0,55277000.0,100953000.0,vel1
465083,-403435.0,-427378.0,9984125.0,-1065.0,3728.0,-3728.0,20370000.0,55277000.0,100953000.0,vel1
465093,1321639.0,8379.0,9955394.0,4793.0,-14381.0,-532.0,20370000.0,55277000.0,100953000.0,vel1
465103,665608.0,-256187.0,10037996.0,1065.0,-1597.0,-4793.0,20370000.0,55277000.0,100953000.0,vel1
465113,-385478.0,-359141.0,9931451.0,-1597.0,5326.0,-4793.0,20370000.0,55277000.0,100953000.0,vel1
465123,1283331.0,-38308.0,9930254.0,2130.0,-13848.0,0.0,20370000.0,55277000.0,100953000.0,vel1
465133,679974.0,-263370.0,10052362.0,532.0,-4261.0,-4261.0,20370000.0,55277000.0,100953000.0,vel1
465143,-310058.0,-294495.0,9954197.0,0.0,4793.0,-4261.0,20370000.0,55277000.0,100953000.0,vel1
465153,1255797.0,-19154.0,9958985.0,1597.0,-12250.0,-2130.0,20370000.0,55277000.0,100953000.0,vel1
465163,584203.0,-260975.0,10043982.0,-2663.0,-3195.0,-3728.0,20370000.0,55277000.0,100953000.0,vel1
465173,-310058.0,-389069.0,9950605.0,-2130.0,5326.0,-3195.0,20370000.0,55277000.0,100953000.0,vel1
465183,1314456.0,7182.0,9906311.0,3195.0,-15446.0,0.0,20370000.0,55277000.0,100953000.0,vel1
465193,614131.0,-292101.0,10041588.0,-1065.0,-2663.0,-4793.0,20370000.0,55277000.0,100953000.0,vel1
465203,-314847.0,-331607.0,9919480.0,-1065.0,5326.0,-5326.0,20370000.0,55277000.0,100953000.0,vel1
465213,1325231.0,-10774.0,9933845.0,532.0,-14381.0,-2130.0,20370000.0,55277000.0,100953000.0,vel1
465223,646454.0,-278933.0,10066728.0,-2663.0,-5859.0,-4261.0,20370000.0,55277000.0,100953000.0,vel1
465233,-354352.0,-377098.0,9908705.0,-2130.0,4793.0,-4793.0,20370000.0,55277000.0,100953000.0,vel1
465243,1409030.0,1197.0,9967365.0,1065.0,-13848.0,-2130.0,20370000.0,55277000.0,100953000.0,vel1
465253,511177.0,-276538.0,10012856.0,-1597.0,-2130.0,-4261.0,20370000.0,55277000.0,100953000.0,vel1
465263,-306467.0,-385478.0,9929057.0,-1597.0,5326.0,-3195.0,20370000.0,55277000.0,100953000.0,vel1
465273,1453324.0,16759.0,9948211.0,1597.0,-16512.0,-1597.0,20370000.0,55277000.0,100953000.0,vel1
465284,521951.0,-318438.0,10014054.0,-1597.0,-1597.0,-4261.0,20370000.0,55277000.0,100953000.0,vel1
465293,-305270.0,-293298.0,9919480.0,-532.0,5326.0,-4793.0,20370000.0,55277000.0,100953000.0,vel1
465304,1368328.0,2394.0,9915888.0,1597.0,-15446.0,-1597.0,20370000.0,55277000.0,100953000.0,vel1
465314,593780.0,-296890.0,10045179.0,-3195.0,-4793.0,-3195.0,20370000.0,55277000.0,100953000.0,vel1
465324,-344775.0,-398646.0,9888354.0,-3195.0,5859.0,-2130.0,20370000.0,55277000.0,100953000.0,vel1
465334,1461704.0,57462.0,9950605.0,2130.0,-15979.0,-1065.0,20370000.0,55277000.0,100953000.0,vel1
465344,432166.0,-293298.0,10015251.0,-1597.0,-1597.0,-4793.0,20370000.0,55277000.0,100953000.0,vel1
465354,-294495.0,-335198.0,9911100.0,-2663.0,3728.0,-3195.0,20370000.0,55277000.0,100953000.0,vel1
465364,1470084.0,27534.0,9950605.0,1597.0,-15446.0,-1065.0,20370000.0,55277000.0,100953000.0,vel1
465374,452517.0,-338789.0,10016448.0,-1065.0,-3195.0,-4793.0,20370000.0,55277000.0,100953000.0,vel1
465384,-304072.0,-338789.0,9894340.0,1065.0,5859.0,-5326.0,20370000.0,55277000.0,100953000.0,vel1
465394,1458113.0,51476.0,9924268.0,4261.0,-13316.0,-1597.0,20370000.0,55277000.0,100953000.0,vel1
465404,416603.0,-293298.0,10014054.0,-2663.0,-1065.0,-3728.0,20370000.0,55277000.0,100953000.0,vel1
465414,-268158.0,-335198.0,9906311.0,-2663.0,2663.0,-2663.0,20370000.0,55277000.0,100953000.0,vel1
465424,1467690.0,19154.0,9931451.0,1065.0,-16512.0,-532.0,20370000.0,55277000.0,100953000.0,vel1
465434,337592.0,-354352.0,9999688.0,-2663.0,0.0,-4261.0,20370000.0,55277000.0,100953000.0,vel1
465444,-240624.0,-307664.0,9944620.0,-532.0,3195.0,-2663.0,20370000.0,55277000.0,100953000.0,vel1
465454,1496421.0,86193.0,9939831.0,2663.0,-14381.0,-1065.0,20370000.0,55277000.0,100953000.0,vel1
465464,395055.0,-290904.0,10015251.0,-3728.0,0.0,-4793.0,20370000.0,55277000.0,100953000.0,vel1
465474,-254990.0,-371112.0,9920677.0,-4261.0,2130.0,-2130.0,20370000.0,55277000.0,100953000.0,vel1
465484,1552687.0,25139.0,9926663.0,1065.0,-15446.0,-1597.0,20370000.0,55277000.0,100953000.0,vel1
465494,339987.0,-363929.0,10004476.0,-4261.0,1597.0,-5859.0,20370000.0,55277000.0,100953000.0,vel1
465504,-208301.0,-344775.0,9923071.0,-2130.0,1065.0,-1597.0,20370000.0,55277000.0,100953000.0,vel1
465514,1513181.0,40702.0,9937437.0,1597.0,-15979.0,-532.0,20370000.0,55277000.0,100953000.0,vel1
465524,231047.0,-344775.0,9987717.0,-2130.0,1597.0,-5326.0,20370000.0,55277000.0,100953000.0,vel1
465534,-201119.0,-300481.0,9933845.0,-532.0,1597.0,-1597.0,20370000.0,55277000.0,100953000.0,vel1
465544,1555081.0,46688.0,9924268.0,3195.0,-15446.0,0.0,20370000.0,55277000.0,100953000.0,vel1
465554,356746.0,-322029.0,10014054.0,-1597.0,1597.0,-6391.0,20370000.0,55277000.0,100953000.0,vel1
465564,-198724.0,-280130.0,9935042.0,0.0,3195.0,-3195.0,20370000.0,55277000.0,100953000.0,vel1
465574,1545504.0,56265.0,9941028.0,0.0,-15446.0,-2130.0,20370000.0,55277000.0,100953000.0,vel1
465584,292101.0,-375901.0,10008068.0,-4261.0,-532.0,-5326.0,20370000.0,55277000.0,100953000.0,vel1
465594,-186753.0,-335198.0,9917085.0,0.0,2130.0,-2663.0,20370000.0,55277000.0,100953000.0,vel1
465604,1619726.0,64645.0,9941028.0,3195.0,-16512.0,-532.0,20370000.0,55277000.0,100953000.0,vel1
465614,124502.0,-334001.0,9957788.0,-3728.0,1597.0,-5859.0,20370000.0,55277000.0,100953000.0,vel1
465624,-104150.0,-304072.0,9944620.0,-532.0,1597.0,-1597.0,20370000.0,55277000.0,100953000.0,vel1
465634,1583812.0,93376.0,9935042.0,2130.0,-13316.0,-1597.0,20370000.0,55277000.0,100953000.0,vel1
465644,150839.0,-357944.0,9981731.0,-2130.0,2130.0,-7457.0,20370000.0,55277000.0,100953000.0,vel1
465654,-96968.0,-226258.0,9980534.0,0.0,1065.0,-2130.0,20370000.0,55277000.0,100953000.0,vel1
465664,1525153.0,88588.0,9923071.0,2663.0,-13316.0,0.0,20370000.0,55277000.0,100953000.0,vel1
465674,174782.0,-368718.0,9993702.0,-5859.0,1065.0,-5326.0,20370000.0,55277000.0,100953000.0,vel1
465684,-58659.0,-277735.0,9929057.0,-1597.0,-1065.0,-1065.0,20370000.0,55277000.0,100953000.0,vel1
465694,1618529.0,45491.0,9963774.0,2663.0,-15446.0,-1065.0,20370000.0,55277000.0,100953000.0,vel1
465704,44294.0,-325621.0,9991308.0,-1065.0,4261.0,-5326.0,20370000.0,55277000.0,100953000.0,vel1
465714,-45491.0,-232244.0,9938634.0,1597.0,0.0,-2130.0,20370000.0,55277000.0,100953000.0,vel1
465724,1525153.0,82602.0,9957788.0,-532.0,-13848.0,-1597.0,20370000.0,55277000.0,100953000.0,vel1
465734,152036.0,-349564.0,9968562.0,-3728.0,1065.0,-7989.0,20370000.0,55277000.0,100953000.0,vel1
465744,-88588.0,-300481.0,9955394.0,-1597.0,1597.0,-3195.0,20370000.0,55277000.0,100953000.0,vel1
465754,1583812.0,74222.0,9954197.0,3728.0,-14381.0,-1065.0,20360000.0,55314000.0,100953000.0,vel1
465764,114925.0,-274144.0,9992505.0,-3195.0,3195.0,-3728.0,20360000.0,55314000.0,100953000.0,vel1
465774,-40702.0,-243018.0,9963774.0,-3195.0,0.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
465784,1581418.0,65842.0,9980534.0,-532.0,-17577.0,-1065.0,20360000.0,55314000.0,100953000.0,vel1
465794,14365.0,-386675.0,9981731.0,-3195.0,4261.0,-4793.0,20360000.0,55314000.0,100953000.0,vel1
465804,-47885.0,-234638.0,9991308.0,2130.0,1065.0,-2663.0,20360000.0,55314000.0,100953000.0,vel1
465814,1526350.0,138867.0,9962577.0,3195.0,-15446.0,-1597.0,20360000.0,55314000.0,100953000.0,vel1
465824,98165.0,-313649.0,9998491.0,-4261.0,532.0,-7457.0,20360000.0,55314000.0,100953000.0,vel1
465834,-79011.0,-272947.0,9956591.0,-2663.0,-532.0,-3195.0,20360000.0,55314000.0,100953000.0,vel1
465844,1602966.0,58659.0,9942225.0,1597.0,-16512.0,-1597.0,20360000.0,55314000.0,100953000.0,vel1
465854,-31125.0,-374703.0,10016448.0,-1065.0,4793.0,-4793.0,20360000.0,55314000.0,100953000.0,vel1
465864,45491.0,-173584.0,9962577.0,2663.0,-532.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
465874,1519167.0,131685.0,9985322.0,1065.0,-15446.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
465884,-80208.0,-351958.0,9988914.0,-3728.0,2663.0,-5326.0,20360000.0,55314000.0,100953000.0,vel1
465894,44294.0,-197527.0,9987717.0,-532.0,-2663.0,-1065.0,20360000.0,55314000.0,100953000.0,vel1
465904,1521561.0,57462.0,10005674.0,1597.0,-13848.0,-1597.0,20360000.0,55314000.0,100953000.0,vel1
465915,33519.0,-368718.0,10010462.0,-1597.0,1597.0,-5326.0,20360000.0,55314000.0,100953000.0,vel1
465925,33519.0,-186753.0,9961380.0,532.0,-2130.0,-1597.0,20360000.0,55314000.0,100953000.0,vel1
465935,1447339.0,71828.0,9966168.0,532.0,-13848.0,-2663.0,20360000.0,55314000.0,100953000.0,vel1
465945,-1197.0,-354352.0,10002082.0,-3728.0,3195.0,-5326.0,20360000.0,55314000.0,100953000.0,vel1
465955,102953.0,-178373.0,9964971.0,0.0,-1065.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
465965,1502407.0,43096.0,10014054.0,2130.0,-13848.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
465975,-43096.0,-290904.0,9974548.0,-1597.0,4793.0,-5859.0,20360000.0,55314000.0,100953000.0,vel1
465985,-9577.0,-118516.0,9973351.0,1065.0,532.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
465995,1418607.0,96968.0,10006871.0,1065.0,-13316.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
466005,1418607.0,96968.0,10006871.0,1065.0,-13316.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
466015,65842.0,-331607.0,9979337.0,-4261.0,2130.0,-5326.0,20360000.0,55314000.0,100953000.0,vel1
466025,59856.0,-231047.0,9988914.0,-1597.0,532.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
466035,1444944.0,52674.0,9998491.0,1597.0,-14914.0,-1597.0,20360000.0,55314000.0,100953000.0,vel1
466045,-16759.0,-343578.0,9979337.0,-2663.0,4261.0,-3728.0,20360000.0,55314000.0,100953000.0,vel1
466055,68236.0,-119713.0,9976942.0,532.0,-532.0,-1065.0,20360000.0,55314000.0,100953000.0,vel1
466065,1413819.0,67039.0,9981731.0,3195.0,-15979.0,-1065.0,20360000.0,55314000.0,100953000.0,vel1
466075,8379.0,-258581.0,9992505.0,-4261.0,2663.0,-3728.0,20360000.0,55314000.0,100953000.0,vel1
466085,16759.0,-191541.0,10026025.0,0.0,0.0,-1597.0,20360000.0,55314000.0,100953000.0,vel1
466095,1449733.0,81405.0,10026025.0,4261.0,-15446.0,-1065.0,20360000.0,55314000.0,100953000.0,vel1
466105,46688.0,-307664.0,10000885.0,-1065.0,2663.0,-4261.0,20360000.0,55314000.0,100953000.0,vel1
466115,64645.0,-130487.0,9999688.0,-1597.0,0.0,-1597.0,20360000.0,55314000.0,100953000.0,vel1
466125,1418607.0,53871.0,9987717.0,-1597.0,-16512.0,-1065.0,20360000.0,55314000.0,100953000.0,vel1
466135,-38308.0,-304072.0,9990111.0,-5326.0,3195.0,-4261.0,20360000.0,55314000.0,100953000.0,vel1
466145,90982.0,-137670.0,9991308.0,-1065.0,-3195.0,-1065.0,20360000.0,55314000.0,100953000.0,vel1
466155,1453324.0,10774.0,10032011.0,3195.0,-15446.0,0.0,20360000.0,55314000.0,100953000.0,vel1
466165,-71828.0,-249004.0,9973351.0,-2130.0,4261.0,-5326.0,20360000.0,55314000.0,100953000.0,vel1
466175,46688.0,-119713.0,10002082.0,-532.0,-1065.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
466185,1385087.0,96968.0,10028419.0,1065.0,-14914.0,-2663.0,20360000.0,55314000.0,100953000.0,vel1
466195,5985.0,-320832.0,9991308.0,-3728.0,3195.0,-3728.0,20360000.0,55314000.0,100953000.0,vel1
466205,111333.0,-117319.0,10000885.0,-1597.0,-1065.0,-1597.0,20360000.0,55314000.0,100953000.0,vel1
466215,1450930.0,15562.0,9991308.0,2130.0,-15979.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
466225,-80208.0,-313649.0,10014054.0,-1597.0,5859.0,-5326.0,20360000.0,55314000.0,100953000.0,vel1
466235,58659.0,-80208.0,9998491.0,532.0,-2663.0,-532.0,20360000.0,55314000.0,100953000.0,vel1
466245,1440156.0,56265.0,10024828.0,1597.0,-17044.0,-1065.0,20360000.0,55314000.0,100953000.0,vel1
466255,-73025.0,-289707.0,10004476.0,-3728.0,5859.0,-4793.0,20360000.0,55314000.0,100953000.0,vel1
466265,43096.0,-112530.0,10018842.0,-2130.0,-1597.0,-2663.0,20360000.0,55314000.0,100953000.0,vel1
466275,1456916.0,67039.0,10032011.0,2130.0,-15446.0,-2663.0,20360000.0,55314000.0,100953000.0,vel1
466285,-75419.0,-308861.0,9993702.0,-2663.0,4261.0,-5326.0,20360000.0,55314000.0,100953000.0,vel1
466295,57462.0,-88588.0,9970957.0,-1065.0,-3195.0,-1597.0,20360000.0,55314000.0,100953000.0,vel1
466305,1511984.0,7182.0,10046376.0,0.0,-14914.0,-1597.0,20360000.0,55314000.0,100953000.0,vel1
466315,-189147.0,-354352.0,9987717.0,-3195.0,5326.0,-4793.0,20360000.0,55314000.0,100953000.0,vel1
466325,125699.0,-19154.0,9988914.0,1065.0,-2130.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
466335,1444944.0,65842.0,10041588.0,2663.0,-12783.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
466345,-152036.0,-314847.0,9991308.0,-2663.0,4793.0,-6391.0,20360000.0,55314000.0,100953000.0,vel1
466355,77813.0,-130487.0,10046376.0,-1065.0,-2663.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
466365,1508393.0,33519.0,10023631.0,1065.0,-14914.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
466375,-146050.0,-372309.0,9986519.0,-2130.0,4793.0,-4793.0,20360000.0,55314000.0,100953000.0,vel1
466385,123305.0,-52674.0,10030813.0,2130.0,-3728.0,0.0,20360000.0,55314000.0,100953000.0,vel1
466395,1513181.0,65842.0,10016448.0,532.0,-16512.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
466405,-235836.0,-357944.0,10020039.0,-3195.0,4793.0,-5859.0,20360000.0,55314000.0,100953000.0,vel1
466415,130487.0,-26337.0,10017645.0,532.0,-2663.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
466425,1505998.0,34716.0,10022434.0,1065.0,-13848.0,-1065.0,20360000.0,55314000.0,100953000.0,vel1
466435,-253793.0,-342381.0,10008068.0,-3728.0,5859.0,-6391.0,20360000.0,55314000.0,100953000.0,vel1
466445,159219.0,-46688.0,10043982.0,1065.0,-3195.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
466455,1521561.0,114925.0,10036799.0,1597.0,-14914.0,-532.0,20360000.0,55314000.0,100953000.0,vel1
466465,-240624.0,-368718.0,10006871.0,-5326.0,4793.0,-3728.0,20360000.0,55314000.0,100953000.0,vel1
466475,233441.0,-58659.0,10028419.0,0.0,-3728.0,-2663.0,20360000.0,55314000.0,100953000.0,vel1
466485,1498815.0,2394.0,10047573.0,1597.0,-13848.0,-2663.0,20360000.0,55314000.0,100953000.0,vel1
466495,-371112.0,-338789.0,10011659.0,-2663.0,8522.0,-5326.0,20360000.0,55314000.0,100953000.0,vel1
466505,227456.0,25139.0,10016448.0,2130.0,-4793.0,-532.0,20360000.0,55314000.0,100953000.0,vel1
466515,1504801.0,56265.0,10049968.0,1065.0,-13848.0,-2663.0,20360000.0,55314000.0,100953000.0,vel1
466525,-313649.0,-362732.0,9988914.0,-5859.0,5859.0,-5859.0,20360000.0,55314000.0,100953000.0,vel1
466535,294495.0,-56265.0,10079896.0,532.0,-4793.0,-1597.0,20360000.0,55314000.0,100953000.0,vel1
466545,1432973.0,87391.0,10047573.0,1597.0,-12783.0,-2663.0,20360000.0,55314000.0,100953000.0,vel1
466556,-302875.0,-342381.0,10018842.0,-3728.0,6391.0,-4261.0,20360000.0,55314000.0,100953000.0,vel1
466566,322029.0,-39505.0,10012856.0,0.0,-4793.0,-1597.0,20360000.0,55314000.0,100953000.0,vel1
466576,1425790.0,8379.0,10041588.0,1065.0,-13316.0,-532.0,20360000.0,55314000.0,100953000.0,vel1
466586,-368718.0,-319635.0,10009265.0,-1597.0,6391.0,-4793.0,20360000.0,55314000.0,100953000.0,vel1
466596,329212.0,-2394.0,10052362.0,2130.0,-4793.0,-1597.0,20360000.0,55314000.0,100953000.0,vel1
466606,1388679.0,41899.0,10083488.0,532.0,-12783.0,-2663.0,20360000.0,55314000.0,100953000.0,vel1
466616,-312452.0,-296890.0,10000885.0,-4793.0,4793.0,-4793.0,20360000.0,55314000.0,100953000.0,vel1
466626,343578.0,-86193.0,10021236.0,-1065.0,-4793.0,0.0,20360000.0,55314000.0,100953000.0,vel1
466636,1438959.0,-1197.0,10047573.0,532.0,-13848.0,0.0,20360000.0,55314000.0,100953000.0,vel1
466646,-350761.0,-298087.0,10015251.0,-2130.0,5859.0,-4261.0,20360000.0,55314000.0,100953000.0,vel1
466656,397449.0,40702.0,10010462.0,2130.0,-4261.0,-1065.0,20360000.0,55314000.0,100953000.0,vel1
466666,1319245.0,8379.0,10063136.0,-532.0,-13848.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
466676,-353155.0,-360338.0,9992505.0,-5326.0,4793.0,-4793.0,20360000.0,55314000.0,100953000.0,vel1
466686,391463.0,-1197.0,10049968.0,1065.0,-2663.0,-1597.0,20360000.0,55314000.0,100953000.0,vel1
466696,1279739.0,2394.0,10061939.0,1597.0,-12250.0,-2663.0,20360000.0,55314000.0,100953000.0,vel1
466706,-300481.0,-235836.0,10012856.0,-3728.0,4793.0,-4793.0,20360000.0,55314000.0,100953000.0,vel1
466716,337592.0,-110136.0,10048771.0,-1597.0,-4793.0,-1597.0,20360000.0,55314000.0,100953000.0,vel1
466726,1344385.0,-50279.0,10043982.0,0.0,-15446.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
466736,-397449.0,-354352.0,9992505.0,-3195.0,6391.0,-5326.0,20360000.0,55314000.0,100953000.0,vel1
466746,506389.0,-22745.0,10009265.0,2663.0,-5326.0,-2130.0,20360000.0,55314000.0,100953000.0,vel1
466756,1315653.0,46688.0,10079896.0,1597.0,-12250.0,-3728.0,20360000.0,55335000.0,100951000.0,vel1
466766,-407026.0,-245413.0,9997294.0,-3195.0,6391.0,-4793.0,20360000.0,55335000.0,100951000.0,vel1
466776,398646.0,-22745.0,10052362.0,-1065.0,-5326.0,-2130.0,20360000.0,55335000.0,100951000.0,vel1
466786,1337202.0,-58659.0,10072713.0,-532.0,-14381.0,-2663.0,20360000.0,55335000.0,100951000.0,vel1
466796,-404632.0,-356746.0,9966168.0,-3195.0,6391.0,-5326.0,20360000.0,55335000.0,100951000.0,vel1
466806,501600.0,-59856.0,10045179.0,3195.0,-6924.0,-1597.0,20360000.0,55335000.0,100951000.0,vel1
466816,1231854.0,53871.0,10071516.0,1065.0,-13316.0,-3195.0,20360000.0,55335000.0,100951000.0,vel1
466826,-423786.0,-348366.0,9988914.0,-4261.0,3195.0,-5326.0,20360000.0,55335000.0,100951000.0,vel1
466836,571034.0,-68236.0,10009265.0,-532.0,-7989.0,-532.0,20360000.0,55335000.0,100951000.0,vel1
466846,1264177.0,-68236.0,10052362.0,532.0,-12783.0,-2663.0,20360000.0,55335000.0,100951000.0,vel1
466856,-397449.0,-294495.0,9993702.0,-2130.0,6924.0,-5326.0,20360000.0,55335000.0,100951000.0,vel1
466866,492023.0,-3591.0,10042785.0,1065.0,-3728.0,-2663.0,20360000.0,55335000.0,100951000.0,vel1
